Name,M1,M2,M3,Support,Temperature,Ar_flow,CH4_flow,O2_flow,C2y
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,750,8,10.28571429,1.714285714,12.29786553
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,800,14,4.8,1.2,12.14551252
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,750,6,7.714285714,1.285714286,12.11300728
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,700,8,10.28571429,1.714285714,12.0311722
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,750,7,2.4,0.6,11.94987829
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,800,4,4,2,11.80042681
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,800,7,2,1,11.69513424
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,700,7,2.4,0.6,11.68326981
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,800,2.25,10.92857143,1.821428571,11.58343883
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,800,10.5,3.6,0.9,11.57761935
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,800,8,10.28571429,1.714285714,11.39213696
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,700,14,5.142857143,0.857142857,11.29777238
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,750,1.5,7.285714286,1.214285714,11.18375259
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,750,10.5,3.857142857,0.642857143,11.13927528
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,750,4,5.142857143,0.857142857,11.11158294
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,800,1.5,5.666666667,2.833333333,11.07255307
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,800,4,4.8,1.2,11.03635314
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,750,14,5.142857143,0.857142857,10.99505686
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,800,6,7.714285714,1.285714286,10.97545129
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,700,1.5,7.285714286,1.214285714,10.93892174
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,800,14,5.142857143,0.857142857,10.90563573
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,800,1.5,6.8,1.7,10.88014721
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,3,13.6,3.4,10.84424087
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,700,4,5.142857143,0.857142857,10.81667728
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,700,10.5,3.857142857,0.642857143,10.78223361
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,800,7,2.4,0.6,10.55779387
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,8,8,4,10.54505387
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,750,7,2.571428571,0.428571429,10.47857232
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,8,9.6,2.4,10.3623669
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,14,4,2,10.34711272
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,700,7,2.571428571,0.428571429,10.00068323
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,800,1.5,7.285714286,1.214285714,9.857201221
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,10.5,3,1.5,9.807914083
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,800,10.5,3.857142857,0.642857143,9.794840099
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,800,4,5.142857143,0.857142857,9.722312879
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,6,7.2,1.8,9.528626368
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,6,6,3,9.505588399
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,14,4.8,1.2,9.260669772
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,8,10.28571429,1.714285714,9.119201423
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,7,2,1,8.979974408
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,10.5,3.6,0.9,8.941521318
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,3,11.33333333,5.666666667,8.743828366
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,6,7.714285714,1.285714286,8.461117561
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,800,7,2.571428571,0.428571429,8.425798077
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,14,5.142857143,0.857142857,7.890345005
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,2.25,8.5,4.25,7.753416423
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,10.5,3.857142857,0.642857143,7.553819865
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,7,2.4,0.6,7.522697114
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,4,4.8,1.2,7.481345677
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,4,5.142857143,0.857142857,6.809825929
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,1.5,7.285714286,1.214285714,6.772475673
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,1.5,6.8,1.7,6.512760751
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,14,4,2,6.418746968
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,8,9.6,2.4,6.380892104
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,7,2.571428571,0.428571429,6.287241822
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,3,13.6,3.4,6.150051694
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,4,4,2,6.067023381
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,850,1.5,5.666666667,2.833333333,6.041346768
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,3,11.33333333,5.666666667,5.970262747
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,8,10.28571429,1.714285714,5.910446352
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,10.5,3,1.5,5.885136578
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,14,4.8,1.2,5.837669263
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,6,7.2,1.8,5.712826106
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,10.5,3.6,0.9,5.403557986
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,8,8,4,5.309020445
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,2.25,10.92857143,1.821428571,5.287135852
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,2.25,8.5,4.25,5.193055857
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,6,7.714285714,1.285714286,5.043939516
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,6,6,3,4.820566407
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,14,5.142857143,0.857142857,4.760965854
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,10.5,3.857142857,0.642857143,4.275191039
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,1.5,5.666666667,2.833333333,4.019111972
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,7,2.4,0.6,3.930033492
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,7,2,1,3.785486846
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,1.5,6.8,1.7,3.470450058
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,4,4,2,3.250005739
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,4,4.8,1.2,3.105664598
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,7,2.571428571,0.428571429,3.058581101
Li-Y-Eu-La2O3,Li,Y,Eu,La2O3,900,1.5,7.285714286,1.214285714,2.993542613
Li-Y-La-CaO,Li,Y,La,CaO,700,3,11.33333333,5.666666667,16.69751018
Li-Y-La-CaO,Li,Y,La,CaO,750,14,4,2,15.24576955
Li-Y-La-CaO,Li,Y,La,CaO,700,2.25,8.5,4.25,15.1455752
Li-Y-La-CaO,Li,Y,La,CaO,750,3,13.6,3.4,15.05918817
Li-Y-La-CaO,Li,Y,La,CaO,700,8,8,4,14.99044404
Li-Y-La-CaO,Li,Y,La,CaO,750,4,4,2,14.81653303
Li-Y-La-CaO,Li,Y,La,CaO,800,10.5,3,1.5,14.68920687
Li-Y-La-CaO,Li,Y,La,CaO,700,4,4,2,14.56415102
Li-Y-La-CaO,Li,Y,La,CaO,800,7,2.4,0.6,14.55848157
Li-Y-La-CaO,Li,Y,La,CaO,750,6,6,3,14.51028573
Li-Y-La-CaO,Li,Y,La,CaO,750,8,8,4,14.50397313
Li-Y-La-CaO,Li,Y,La,CaO,750,2.25,10.2,2.55,13.90544738
Li-Y-La-CaO,Li,Y,La,CaO,800,7,2,1,13.83440243
Li-Y-La-CaO,Li,Y,La,CaO,750,10.5,3,1.5,13.71602935
Li-Y-La-CaO,Li,Y,La,CaO,800,14,4.8,1.2,13.61747694
Li-Y-La-CaO,Li,Y,La,CaO,750,2.25,8.5,4.25,13.44603612
Li-Y-La-CaO,Li,Y,La,CaO,750,6,7.2,1.8,13.37884029
Li-Y-La-CaO,Li,Y,La,CaO,700,1.5,5.666666667,2.833333333,13.30660974
Li-Y-La-CaO,Li,Y,La,CaO,750,3,11.33333333,5.666666667,12.72500821
Li-Y-La-CaO,Li,Y,La,CaO,800,10.5,3.6,0.9,12.68717717
Li-Y-La-CaO,Li,Y,La,CaO,700,14,4,2,12.42042581
Li-Y-La-CaO,Li,Y,La,CaO,800,6,7.2,1.8,12.36056711
Li-Y-La-CaO,Li,Y,La,CaO,700,3,13.6,3.4,12.15206667
Li-Y-La-CaO,Li,Y,La,CaO,750,1.5,6.8,1.7,12.11228891
Li-Y-La-CaO,Li,Y,La,CaO,750,7,2,1,11.97286867
Li-Y-La-CaO,Li,Y,La,CaO,750,3,14.57142857,2.428571429,11.90285114
Li-Y-La-CaO,Li,Y,La,CaO,800,14,4,2,11.88946245
Li-Y-La-CaO,Li,Y,La,CaO,750,2.25,10.92857143,1.821428571,11.72518676
Li-Y-La-CaO,Li,Y,La,CaO,750,4,5.142857143,0.857142857,11.4480021
Li-Y-La-CaO,Li,Y,La,CaO,750,4,4.8,1.2,11.40201857
Li-Y-La-CaO,Li,Y,La,CaO,700,6,6,3,11.38373402
Li-Y-La-CaO,Li,Y,La,CaO,750,1.5,5.666666667,2.833333333,11.22442429
Li-Y-La-CaO,Li,Y,La,CaO,750,6,7.714285714,1.285714286,11.00871274
Li-Y-La-CaO,Li,Y,La,CaO,700,6,7.2,1.8,10.78593646
Li-Y-La-CaO,Li,Y,La,CaO,750,8,10.28571429,1.714285714,10.72914752
Li-Y-La-CaO,Li,Y,La,CaO,800,3,14.57142857,2.428571429,10.64940358
Li-Y-La-CaO,Li,Y,La,CaO,700,2.25,10.2,2.55,10.64228058
Li-Y-La-CaO,Li,Y,La,CaO,700,1.5,6.8,1.7,10.55530719
Li-Y-La-CaO,Li,Y,La,CaO,750,1.5,7.285714286,1.214285714,10.27030523
Li-Y-La-CaO,Li,Y,La,CaO,800,8,8,4,10.26554466
Li-Y-La-CaO,Li,Y,La,CaO,700,8,8,4,10.17604868
Li-Y-La-CaO,Li,Y,La,CaO,700,7,2,1,10.10894374
Li-Y-La-CaO,Li,Y,La,CaO,800,4,4.8,1.2,9.94247216
Li-Y-La-CaO,Li,Y,La,CaO,800,6,7.714285714,1.285714286,9.910805663
Li-Y-La-CaO,Li,Y,La,CaO,700,8,9.6,2.4,9.831585802
Li-Y-La-CaO,Li,Y,La,CaO,800,3,13.6,3.4,9.807307626
Li-Y-La-CaO,Li,Y,La,CaO,750,7,2.4,0.6,9.784738179
Li-Y-La-CaO,Li,Y,La,CaO,800,2.25,10.92857143,1.821428571,9.644867965
Li-Y-La-CaO,Li,Y,La,CaO,700,2.25,10.92857143,1.821428571,9.637493948
Li-Y-La-CaO,Li,Y,La,CaO,700,3,14.57142857,2.428571429,9.422449999
Li-Y-La-CaO,Li,Y,La,CaO,800,4,4,2,9.397606007
Li-Y-La-CaO,Li,Y,La,CaO,700,6,6,3,9.379265198
Li-Y-La-CaO,Li,Y,La,CaO,800,6,6,3,9.229751727
Li-Y-La-CaO,Li,Y,La,CaO,750,14,4.8,1.2,8.99872735
Li-Y-La-CaO,Li,Y,La,CaO,800,3,11.33333333,5.666666667,8.96381501
Li-Y-La-CaO,Li,Y,La,CaO,700,10.5,3,1.5,8.921472895
Li-Y-La-CaO,Li,Y,La,CaO,850,14,4.8,1.2,8.604872464
Li-Y-La-CaO,Li,Y,La,CaO,700,4,4,2,8.530510869
Li-Y-La-CaO,Li,Y,La,CaO,800,4,5.142857143,0.857142857,8.524693536
Li-Y-La-CaO,Li,Y,La,CaO,700,8,10.28571429,1.714285714,8.402355486
Li-Y-La-CaO,Li,Y,La,CaO,700,1.5,7.285714286,1.214285714,8.38070432
Li-Y-La-CaO,Li,Y,La,CaO,700,3,13.6,3.4,8.296958802
Li-Y-La-CaO,Li,Y,La,CaO,800,2.25,10.2,2.55,8.289743649
Li-Y-La-CaO,Li,Y,La,CaO,700,1.5,5.666666667,2.833333333,8.229940323
Li-Y-La-CaO,Li,Y,La,CaO,850,8,8,4,8.080767691
Li-Y-La-CaO,Li,Y,La,CaO,850,10.5,3,1.5,8.080473849
Li-Y-La-CaO,Li,Y,La,CaO,700,2.25,10.2,2.55,8.080016377
Li-Y-La-CaO,Li,Y,La,CaO,800,1.5,7.285714286,1.214285714,8.013849415
Li-Y-La-CaO,Li,Y,La,CaO,850,10.5,3.6,0.9,7.857193554
Li-Y-La-CaO,Li,Y,La,CaO,700,1.5,6.8,1.7,7.734663033
Li-Y-La-CaO,Li,Y,La,CaO,700,6,7.714285714,1.285714286,7.713626204
Li-Y-La-CaO,Li,Y,La,CaO,700,7,2.4,0.6,7.657106856
Li-Y-La-CaO,Li,Y,La,CaO,750,4,4,2,7.539699414
Li-Y-La-CaO,Li,Y,La,CaO,750,6,6,3,7.439259519
Li-Y-La-CaO,Li,Y,La,CaO,700,2.25,8.5,4.25,7.372470438
Li-Y-La-CaO,Li,Y,La,CaO,800,1.5,6.8,1.7,7.326044807
Li-Y-La-CaO,Li,Y,La,CaO,750,8,9.6,2.4,7.250330801
Li-Y-La-CaO,Li,Y,La,CaO,750,8,8,4,7.22441912
Li-Y-La-CaO,Li,Y,La,CaO,800,2.25,8.5,4.25,7.18048388
Li-Y-La-CaO,Li,Y,La,CaO,700,3,11.33333333,5.666666667,7.149758572
Li-Y-La-CaO,Li,Y,La,CaO,850,7,2.571428571,0.428571429,6.924600567
Li-Y-La-CaO,Li,Y,La,CaO,800,1.5,5.666666667,2.833333333,6.903897104
Li-Y-La-CaO,Li,Y,La,CaO,750,3,13.6,3.4,6.886043487
Li-Y-La-CaO,Li,Y,La,CaO,800,14,4,2,6.88314104
Li-Y-La-CaO,Li,Y,La,CaO,750,2.25,10.2,2.55,6.815669622
Li-Y-La-CaO,Li,Y,La,CaO,750,14,4,2,6.787482993
Li-Y-La-CaO,Li,Y,La,CaO,700,8,9.6,2.4,6.783453889
Li-Y-La-CaO,Li,Y,La,CaO,750,2.25,8.5,4.25,6.573255144
Li-Y-La-CaO,Li,Y,La,CaO,700,10.5,3.6,0.9,6.552270324
Li-Y-La-CaO,Li,Y,La,CaO,850,14,5.142857143,0.857142857,6.469300742
Li-Y-La-CaO,Li,Y,La,CaO,750,1.5,5.666666667,2.833333333,6.458181507
Li-Y-La-CaO,Li,Y,La,CaO,700,6,7.2,1.8,6.390635162
Li-Y-La-CaO,Li,Y,La,CaO,750,1.5,6.8,1.7,6.327905306
Li-Y-La-CaO,Li,Y,La,CaO,800,10.5,3,1.5,6.321017239
Li-Y-La-CaO,Li,Y,La,CaO,750,3,11.33333333,5.666666667,6.310739303
Li-Y-La-CaO,Li,Y,La,CaO,750,6,7.2,1.8,6.260925968
Li-Y-La-CaO,Li,Y,La,CaO,700,4,4.8,1.2,6.216988976
Li-Y-La-CaO,Li,Y,La,CaO,850,3,11.33333333,5.666666667,6.152067046
Li-Y-La-CaO,Li,Y,La,CaO,750,3,14.57142857,2.428571429,6.119943328
Li-Y-La-CaO,Li,Y,La,CaO,800,8,9.6,2.4,6.086060153
Li-Y-La-CaO,Li,Y,La,CaO,850,4,4,2,6.048495855
Li-Y-La-CaO,Li,Y,La,CaO,700,3,14.57142857,2.428571429,6.027039636
Li-Y-La-CaO,Li,Y,La,CaO,800,3,13.6,3.4,5.972672387
Li-Y-La-CaO,Li,Y,La,CaO,750,10.5,3,1.5,5.940025184
Li-Y-La-CaO,Li,Y,La,CaO,800,8,8,4,5.914904883
Li-Y-La-CaO,Li,Y,La,CaO,800,6,7.2,1.8,5.866293751
Li-Y-La-CaO,Li,Y,La,CaO,850,2.25,10.2,2.55,5.865153003
Li-Y-La-CaO,Li,Y,La,CaO,800,6,6,3,5.835656138
Li-Y-La-CaO,Li,Y,La,CaO,800,7,2,1,5.826053503
Li-Y-La-CaO,Li,Y,La,CaO,800,2.25,10.2,2.55,5.793369684
Li-Y-La-CaO,Li,Y,La,CaO,800,3,11.33333333,5.666666667,5.790250171
Li-Y-La-CaO,Li,Y,La,CaO,700,2.25,10.92857143,1.821428571,5.780572066
Li-Y-La-CaO,Li,Y,La,CaO,850,14,4,2,5.779461259
Li-Y-La-CaO,Li,Y,La,CaO,850,8,9.6,2.4,5.745906697
Li-Y-La-CaO,Li,Y,La,CaO,800,2.25,8.5,4.25,5.736822628
Li-Y-La-CaO,Li,Y,La,CaO,850,2.25,8.5,4.25,5.681233863
Li-Y-La-CaO,Li,Y,La,CaO,750,8,10.28571429,1.714285714,5.640770965
Li-Y-La-CaO,Li,Y,La,CaO,800,3,14.57142857,2.428571429,5.583149269
Li-Y-La-CaO,Li,Y,La,CaO,800,4,4,2,5.575655926
Li-Y-La-CaO,Li,Y,La,CaO,850,8,10.28571429,1.714285714,5.536823357
Li-Y-La-CaO,Li,Y,La,CaO,800,1.5,5.666666667,2.833333333,5.525324846
Li-Y-La-CaO,Li,Y,La,CaO,800,8,10.28571429,1.714285714,5.472211295
Li-Y-La-CaO,Li,Y,La,CaO,750,7,2,1,5.423936284
Li-Y-La-CaO,Li,Y,La,CaO,800,1.5,6.8,1.7,5.422234753
Li-Y-La-CaO,Li,Y,La,CaO,700,1.5,7.285714286,1.214285714,5.403669034
Li-Y-La-CaO,Li,Y,La,CaO,700,14,4,2,5.394068949
Li-Y-La-CaO,Li,Y,La,CaO,850,3,13.6,3.4,5.393794452
Li-Y-La-CaO,Li,Y,La,CaO,900,14,4,2,5.374872346
Li-Y-La-CaO,Li,Y,La,CaO,850,2.25,10.92857143,1.821428571,5.363420544
Li-Y-La-CaO,Li,Y,La,CaO,700,10.5,3,1.5,5.331781468
Li-Y-La-CaO,Li,Y,La,CaO,750,2.25,10.92857143,1.821428571,5.293169269
Li-Y-La-CaO,Li,Y,La,CaO,800,4,4.8,1.2,5.282513819
Li-Y-La-CaO,Li,Y,La,CaO,850,6,6,3,5.262137575
Li-Y-La-CaO,Li,Y,La,CaO,800,14,4.8,1.2,5.235116057
Li-Y-La-CaO,Li,Y,La,CaO,850,6,7.714285714,1.285714286,5.228798424
Li-Y-La-CaO,Li,Y,La,CaO,800,2.25,10.92857143,1.821428571,5.222606238
Li-Y-La-CaO,Li,Y,La,CaO,750,4,4.8,1.2,5.21418814
Li-Y-La-CaO,Li,Y,La,CaO,750,14,4.8,1.2,5.210561025
Li-Y-La-CaO,Li,Y,La,CaO,850,1.5,5.666666667,2.833333333,5.151596152
Li-Y-La-CaO,Li,Y,La,CaO,850,7,2,1,5.148396006
Li-Y-La-CaO,Li,Y,La,CaO,700,7,2,1,5.139288327
Li-Y-La-CaO,Li,Y,La,CaO,750,6,7.714285714,1.285714286,5.045641842
Li-Y-La-CaO,Li,Y,La,CaO,700,8,10.28571429,1.714285714,4.878711422
Li-Y-La-CaO,Li,Y,La,CaO,850,6,7.2,1.8,4.78688185
Li-Y-La-CaO,Li,Y,La,CaO,800,6,7.714285714,1.285714286,4.78151787
Li-Y-La-CaO,Li,Y,La,CaO,750,10.5,3.6,0.9,4.752824477
Li-Y-La-CaO,Li,Y,La,CaO,850,3,11.33333333,5.666666667,4.733223671
Li-Y-La-CaO,Li,Y,La,CaO,850,3,13.6,3.4,4.7136912
Li-Y-La-CaO,Li,Y,La,CaO,750,7,2.4,0.6,4.60769846
Li-Y-La-CaO,Li,Y,La,CaO,800,1.5,7.285714286,1.214285714,4.594745987
Li-Y-La-CaO,Li,Y,La,CaO,850,14,4,2,4.546616149
Li-Y-La-CaO,Li,Y,La,CaO,850,1.5,6.8,1.7,4.526417822
Li-Y-La-CaO,Li,Y,La,CaO,850,8,9.6,2.4,4.523619144
Li-Y-La-CaO,Li,Y,La,CaO,750,4,5.142857143,0.857142857,4.522951645
Li-Y-La-CaO,Li,Y,La,CaO,700,6,7.714285714,1.285714286,4.522529466
Li-Y-La-CaO,Li,Y,La,CaO,850,8,8,4,4.492218485
Li-Y-La-CaO,Li,Y,La,CaO,700,4,5.142857143,0.857142857,4.473242646
Li-Y-La-CaO,Li,Y,La,CaO,800,10.5,3.6,0.9,4.447145279
Li-Y-La-CaO,Li,Y,La,CaO,900,8,8,4,4.406833802
Li-Y-La-CaO,Li,Y,La,CaO,850,2.25,8.5,4.25,4.38644068
Li-Y-La-CaO,Li,Y,La,CaO,850,2.25,10.2,2.55,4.37131709
Li-Y-La-CaO,Li,Y,La,CaO,750,1.5,7.285714286,1.214285714,4.367908459
Li-Y-La-CaO,Li,Y,La,CaO,850,3,14.57142857,2.428571429,4.346716884
Li-Y-La-CaO,Li,Y,La,CaO,850,6,6,3,4.171169857
Li-Y-La-CaO,Li,Y,La,CaO,800,14,5.142857143,0.857142857,4.153035723
Li-Y-La-CaO,Li,Y,La,CaO,850,8,10.28571429,1.714285714,4.124386784
Li-Y-La-CaO,Li,Y,La,CaO,850,10.5,3,1.5,4.122990482
Li-Y-La-CaO,Li,Y,La,CaO,850,6,7.2,1.8,4.122554715
Li-Y-La-CaO,Li,Y,La,CaO,850,14,4.8,1.2,4.102953566
Li-Y-La-CaO,Li,Y,La,CaO,750,14,5.142857143,0.857142857,4.045706716
Li-Y-La-CaO,Li,Y,La,CaO,850,2.25,10.92857143,1.821428571,4.00634332
Li-Y-La-CaO,Li,Y,La,CaO,850,4,4.8,1.2,3.974974632
Li-Y-La-CaO,Li,Y,La,CaO,900,3,13.6,3.4,3.961147779
Li-Y-La-CaO,Li,Y,La,CaO,850,4,4,2,3.937807976
Li-Y-La-CaO,Li,Y,La,CaO,800,10.5,3.857142857,0.642857143,3.923181057
Li-Y-La-CaO,Li,Y,La,CaO,850,3,14.57142857,2.428571429,3.853073668
Li-Y-La-CaO,Li,Y,La,CaO,750,7,2.571428571,0.428571429,3.850800344
Li-Y-La-CaO,Li,Y,La,CaO,750,10.5,3.857142857,0.642857143,3.844396101
Li-Y-La-CaO,Li,Y,La,CaO,850,7,2,1,3.785719395
Li-Y-La-CaO,Li,Y,La,CaO,900,3,14.57142857,2.428571429,3.779213881
Li-Y-La-CaO,Li,Y,La,CaO,800,7,2.571428571,0.428571429,3.722017318
Li-Y-La-CaO,Li,Y,La,CaO,850,1.5,6.8,1.7,3.713472572
Li-Y-La-CaO,Li,Y,La,CaO,800,7,2.4,0.6,3.711663497
Li-Y-La-CaO,Li,Y,La,CaO,850,6,7.714285714,1.285714286,3.709436021
Li-Y-La-CaO,Li,Y,La,CaO,800,4,5.142857143,0.857142857,3.702736346
Li-Y-La-CaO,Li,Y,La,CaO,850,1.5,5.666666667,2.833333333,3.681630048
Li-Y-La-CaO,Li,Y,La,CaO,900,7,2.4,0.6,3.524268945
Li-Y-La-CaO,Li,Y,La,CaO,900,2.25,10.92857143,1.821428571,3.467575567
Li-Y-La-CaO,Li,Y,La,CaO,850,10.5,3.6,0.9,3.457894048
Li-Y-La-CaO,Li,Y,La,CaO,850,4,4.8,1.2,3.445341535
Li-Y-La-CaO,Li,Y,La,CaO,900,7,2,1,3.408146556
Li-Y-La-CaO,Li,Y,La,CaO,850,1.5,7.285714286,1.214285714,3.372492282
Li-Y-La-CaO,Li,Y,La,CaO,850,1.5,7.285714286,1.214285714,3.313459229
Li-Y-La-CaO,Li,Y,La,CaO,900,1.5,5.666666667,2.833333333,3.201897918
Li-Y-La-CaO,Li,Y,La,CaO,850,4,5.142857143,0.857142857,3.192876822
Li-Y-La-CaO,Li,Y,La,CaO,900,3,11.33333333,5.666666667,3.187431143
Li-Y-La-CaO,Li,Y,La,CaO,850,14,5.142857143,0.857142857,3.145250127
Li-Y-La-CaO,Li,Y,La,CaO,850,4,5.142857143,0.857142857,3.071264542
Li-Y-La-CaO,Li,Y,La,CaO,900,8,10.28571429,1.714285714,3.059321089
Li-Y-La-CaO,Li,Y,La,CaO,900,10.5,3,1.5,3.028047333
Li-Y-La-CaO,Li,Y,La,CaO,900,6,7.2,1.8,2.940872811
Li-Y-La-CaO,Li,Y,La,CaO,900,2.25,8.5,4.25,2.931725652
Li-Y-La-CaO,Li,Y,La,CaO,900,2.25,10.2,2.55,2.900578852
Li-Y-La-CaO,Li,Y,La,CaO,850,7,2.4,0.6,2.87505952
Li-Y-La-CaO,Li,Y,La,CaO,850,10.5,3.857142857,0.642857143,2.556012102
Li-Y-La-CaO,Li,Y,La,CaO,900,6,6,3,2.441657199
Li-Y-La-CaO,Li,Y,La,CaO,900,14,4.8,1.2,2.392140899
Li-Y-La-CaO,Li,Y,La,CaO,850,7,2.571428571,0.428571429,2.212403702
Li-Y-La-CaO,Li,Y,La,CaO,900,1.5,6.8,1.7,2.177281201
Li-Y-La-CaO,Li,Y,La,CaO,900,8,9.6,2.4,2.154823144
Li-Y-La-CaO,Li,Y,La,CaO,900,3,13.6,3.4,2.140505159
Li-Y-La-CaO,Li,Y,La,CaO,900,3,14.57142857,2.428571429,2.108896141
Li-Y-La-CaO,Li,Y,La,CaO,900,8,10.28571429,1.714285714,2.043300542
Li-Y-La-CaO,Li,Y,La,CaO,900,4,4,2,2.008842772
Li-Y-La-CaO,Li,Y,La,CaO,900,8,8,4,2.002526817
Li-Y-La-CaO,Li,Y,La,CaO,900,4,5.142857143,0.857142857,1.968184061
Li-Y-La-CaO,Li,Y,La,CaO,900,10.5,3.6,0.9,1.894490082
Li-Y-La-CaO,Li,Y,La,CaO,900,4,4.8,1.2,1.88706646
Li-Y-La-CaO,Li,Y,La,CaO,900,14,4,2,1.886279465
Li-Y-La-CaO,Li,Y,La,CaO,900,14,5.142857143,0.857142857,1.880722547
Li-Y-La-CaO,Li,Y,La,CaO,900,14,4.8,1.2,1.831857715
Li-Y-La-CaO,Li,Y,La,CaO,900,1.5,7.285714286,1.214285714,1.825902443
Li-Y-La-CaO,Li,Y,La,CaO,900,6,7.714285714,1.285714286,1.673096724
Li-Y-La-CaO,Li,Y,La,CaO,900,6,7.2,1.8,1.672595509
Li-Y-La-CaO,Li,Y,La,CaO,900,2.25,10.2,2.55,1.62093883
Li-Y-La-CaO,Li,Y,La,CaO,900,2.25,10.92857143,1.821428571,1.614035495
Li-Y-La-CaO,Li,Y,La,CaO,900,14,5.142857143,0.857142857,1.60492033
Li-Y-La-CaO,Li,Y,La,CaO,900,10.5,3.6,0.9,1.532255518
Li-Y-La-CaO,Li,Y,La,CaO,900,6,6,3,1.522383534
Li-Y-La-CaO,Li,Y,La,CaO,900,10.5,3,1.5,1.493341493
Li-Y-La-CaO,Li,Y,La,CaO,900,3,11.33333333,5.666666667,1.34599959
